"House Price Index (a)(b): Brisbane, Sydney and Melbourne, 2002–03 to 2018–19",,,,,,
,,,,,,
Financial year (c),Capital city,,,,,
,Brisbane,,Sydney,,Melbourne,
,Index,Annual % change,Index,Annual % change,Index,Annual % change
2002–03,52.6,n.a.,78.2,n.a.,54.1,n.a.
2003–04,69.7,32.5,87.5,11.9,60.1,11.1
2004–05,72.6,4.2,84.1,–3.9,61.2,1.8
2005–06,75.4,3.9,81.6,–3.0,63.9,4.4
2006–07,83.1,10.2,83.6,2.5,70.4,10.2
2007–08,98.8,18.9,89.1,6.6,84.1,19.5
2008–09,97.4,–1.4,85.8,–3.7,83.5,–0.7
2009–10,105.7,8.5,97.8,14.0,100.2,20.0
2010–11,104.6,–1.0,102.2,4.5,104.8,4.6
2011–12,100.0,–4.4,100.0,–2.2,100.0,–4.6
2012–13,101.8,1.8,104.4,4.4,100.5,0.5
2013–14,108.0,6.1,120.4,15.3,110.3,9.8
2014–15,113.2,4.8,140.0,16.3,118.1,7.1
2015–16,118.4,4.6,157.3,12.4,131.2,11.1
2016–17,123.2,4.1,175.4,11.5,148.9,13.5
2017–18,126.6,2.8,178.8,1.9,162.1,8.9
2018–19,126.1,–0.4,163.5,–8.6,149.7,–7.6
,,,,,,
n.a. = not available.,,,,,,
(a) Established houses.,,,,,,
(b) Base of each index: 2011–12 = 100.,,,,,,
(c) Average four quarters.,,,,,,
 ,,,,,,
"Source: ABS 6416.0, Residential Property Price Indexes: Eight Capital Cities.",,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
